source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[pool]	characteristics[enrichment process]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[biological replicate]	characteristics[sex]	assay name	technology type	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[data file]	comment[file uri]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[fragment mass tolerance]	comment[precursor mass tolerance]	factor value[pool]
Sample 1	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	1	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 1	proteomic profiling by mass spectrometry	1	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool1_HCDOT_rep1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool1_HCDOT_rep1.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	1
Sample 1	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	1	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 2	proteomic profiling by mass spectrometry	2	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool1_HCDOT_rep2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool1_HCDOT_rep2.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	1
Sample 2	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	2	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 3	proteomic profiling by mass spectrometry	1	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool2_HCDOT_rep1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool2_HCDOT_rep1.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	2
Sample 2	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	2	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 4	proteomic profiling by mass spectrometry	2	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool2_HCDOT_rep2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool2_HCDOT_rep2.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	2
Sample 3	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	3	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 5	proteomic profiling by mass spectrometry	1	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool3_HCDOT_rep1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool3_HCDOT_rep1.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	3
Sample 3	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	3	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 6	proteomic profiling by mass spectrometry	2	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool3_HCDOT_rep2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool3_HCDOT_rep2.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	3
Sample 4	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	4	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 7	proteomic profiling by mass spectrometry	1	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool4_HCDOT_rep1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool4_HCDOT_rep1.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	4
Sample 4	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	4	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 8	proteomic profiling by mass spectrometry	2	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool4_HCDOT_rep2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool4_HCDOT_rep2.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	4
Sample 5	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	5	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 9	proteomic profiling by mass spectrometry	1	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool5_HCDOT_rep1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool5_HCDOT_rep1.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	5
Sample 5	Homo sapiens	Epithelial cell	Epithelial cell	Bone osteosarcoma	5	enrichment of phosphorylated Protein	not available	not available	not available	1	not available	run 10	proteomic profiling by mass spectrometry	2	1	AC=MS:1002038;NT=label free sample	SF_200217_pPeptideLibrary_pool5_HCDOT_rep2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/09/PXD007058/SF_200217_pPeptideLibrary_pool5_HCDOT_rep2.raw	NT=Orbitrap Fusion ETD;AC=MS:1002417	NT=Trypsin;AC=MS:1001251	NT=Phospho;TA=S,T,Y;AC=UNIMOD:21;MT=variable	NT=Oxidation;TA=M;AC=UNIMOD:35;MT=variable	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=pyrophospho;TA=S,T;AC=UNIMOD:898;MT=variable	NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable	NT=Acetyl;TA=N-term;AC=UNIMOD:1;MT=variable	0.6 Da	10 ppm	5
