source name	characteristics[organism]	characteristics[organism part]	characteristics[cell line]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	assay name	characteristics[infect]	comment[fraction identifier]	comment[technical replcate]	comment[file uri]	comment[data file]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	Material Type	factor value[infect]
Sample 1	Cercopithecus aethiops	kindey	Vero C1008	adult	female	normal	run 1	Severe acute respiratory syndrome coronavirus 2	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD018241/020320_TiO2_Phospho.raw	020320_TiO2_Phospho.raw	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Met-loss+Acetyl;AC=UNIMOD:766;PP=Protein N-term;MT=variable	10 ppm	0.6 Da	cell	Severe acute respiratory syndrome coronavirus 2
Sample 1	Cercopithecus aethiops	kindey	Vero C1008	adult	female	normal	run 2	Severe acute respiratory syndrome coronavirus 2	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD018241/020320_FeNTA_phospho.raw	020320_FeNTA_phospho.raw	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	NT=Met-loss+Acetyl;AC=UNIMOD:766;PP=Protein N-term;MT=variable	10 ppm	0.6 Da	cell	Severe acute respiratory syndrome coronavirus 2

















